"","Temperature","C99601a","C99601b","C86001a","c86001b","c81401a","c81401b","L11201a","L11201b","L22201a","L22201b","L19801a","L19801b","L11901a","L11901b","C74401a","C74401b","C76501a","C76501b","C61601a","C61601b","C15701a","C15701b","C67201a","C67201b","M7201a","M7201b","M77501a","M77501b","M77801a","M77801b","M52407a","M52407b","M87401a","M87401b","M88301a","M88301b","M11608a","M11608b","M41708a","M41708b","M9702a","M9702b","M10302a","M10302b","M10002a","M10002b","M42309a","M42309b","C16a","C16b","C21a","C21b","C17a","C17b","C15a","C15b","C31a","C31b","C39a","C39b","C34a","C34b","C40a","C40b","C29a","C29b","C03a","C03b","C06a","C06b","C04a","C04b"
"11",46,-3.59855028605024e-06,-6.61071125056863e-06,3.2654975227769e-06,-6.06032570889765e-06,3.054821529951e-06,4.11149855805618e-07,-3.21891735620834e-06,1.60177224943358e-07,2.46711384479346e-06,-2.26289822356123e-05,-1.08410649659714e-06,2.26833323770522e-06,-9.62056259224253e-08,-1.65701990114025e-05,-2.59426052411133e-06,-1.03422022594221e-07,-7.11806397521094e-06,-2.45830337069103e-05,-0.000553540605842748,2.49265901557843e-05,-1.67087911023271e-05,-4.05367375861998e-05,-1.44429850239164e-05,1.90836160016268e-05,5.45024303252005e-07,-6.48094555032719e-07,5.90189580662146e-07,-4.80083898439072e-05,3.46078088926267e-06,-1.20085986683075e-06,-9.02695741243354e-06,9.71071951678548e-06,0.000146741790578376,2.5509202969612e-05,-2.41596761275524e-06,3.25020327399816e-06,-5.53978336869189e-05,-9.63846984497204e-06,-5.90064193925e-05,-0.000995342849965006,-9.32064390128055e-06,4.76684537619052e-06,3.65874987043084e-05,0.000235738265817164,1.26209838183797e-05,3.10320977595269e-06,-0.000234635004630986,-3.29871679465058e-05,6.3233804373683e-06,0.000103987682182963,-1.61835127794709e-05,-2.37312361509985e-05,1.21375915324288e-07,-2.1877329440859e-06,-3.04335637132401e-05,-2.70138875816153e-05,3.63534386200795e-06,-9.63117726749433e-08,3.49078830981419e-06,-1.13397866225582e-05,-4.03978645489828e-06,-0.000122800666327495,3.72186586589946e-06,-3.13602767848618e-06,4.7373169204853e-08,2.88113959392841e-06,4.63867714454208e-06,2.43837336053376e-05,-4.70838085610851e-06,-4.52981487563234e-06,-0.000102175625977461,-1.02733829559119e-06
"12",46.1,-6.83727133261422e-06,1.16498078897426e-05,4.21924597465305e-06,-1.01715229188626e-05,2.81572635969158e-06,-5.90102983311236e-07,-1.15860643955167e-06,-2.62488578202798e-08,4.34149995779807e-06,-2.2910647836847e-05,-1.59254795627987e-06,6.80416416556102e-06,1.0261115531728e-07,-1.68223112500252e-05,1.05814737300158e-05,-1.25265260588031e-05,-9.66353267880045e-06,-2.5570676165623e-05,0.000665955583339256,1.65296976837532e-05,3.4779804954543e-06,-3.85571683559454e-06,-1.75451916615024e-06,9.1389579454374e-06,6.94899809573901e-07,-6.5393082870373e-06,-6.54934610806264e-06,-3.33059014799219e-05,1.38301671473383e-06,2.18614132433304e-06,-6.50070393246804e-07,1.10571247408442e-06,-0.00022338747415327,-5.39985404302119e-06,2.57148947072543e-06,3.80439014728168e-06,-2.93887878366415e-05,3.05459287462396e-07,0.000122517137204025,0.00143784820393638,4.74956410580062e-07,1.52261657919933e-06,-8.97614179307265e-05,-0.000312260956935063,2.12988521437021e-06,-8.92015170885712e-06,0.000407845745848335,-5.23925545594284e-05,3.168202131331e-06,-5.97154744640792e-05,-8.27066106154875e-06,-0.000164665264669296,1.03568212462179e-07,1.95841689942386e-06,-2.06419268519646e-06,-2.70424572845597e-05,6.33124933093712e-06,-1.12530233246639e-06,7.95953510493437e-06,-1.033133354347e-05,-3.45512236997825e-06,0.000286398775836871,5.2942030260563e-06,-8.39264787550539e-06,9.88846171121932e-07,-1.640715991426e-06,-6.47231386385863e-07,4.1758234349754e-06,-1.62619975922248e-05,6.33821980301985e-07,-0.00014567360942577,1.24807807378898e-05
"13",46.2,-3.72947040130832e-06,2.05148495846613e-05,1.99285810212938e-06,-1.18133727347124e-05,2.38430133609296e-06,-1.06557300549739e-06,7.36929438313961e-07,-2.6755333262853e-07,2.75711048484419e-06,-1.2401506442658e-05,-8.04067429222096e-08,7.1798271515523e-06,1.97398598404555e-07,1.15680344554279e-06,1.58452353569441e-05,-1.9529698911309e-05,-9.97737819156237e-06,-1.80503233592988e-05,0.00142371889557796,-7.26374875482168e-06,2.29340432472609e-05,3.7158663355689e-05,1.27283526276175e-05,-9.81101282407184e-06,1.63236531530326e-07,-7.87911359066075e-06,-1.11676474880041e-05,2.4915298682119e-06,-1.8530714950568e-06,4.63216531788133e-06,8.82930011373147e-06,-1.02547169532623e-05,-0.000435727504410685,-3.37240866691171e-05,5.47153517998885e-06,2.54606156450698e-06,1.6051954745979e-05,1.14954765014255e-05,0.000167005997825623,0.00268109890237963,1.17800019463699e-05,-2.53008869949468e-06,-0.000147372393554088,-0.000620937147382048,-1.07714996865289e-05,-1.49208039027192e-05,0.000639782020850177,-4.95165208642773e-05,-9.08544221323642e-07,-0.000140553194496673,4.60051828807509e-08,-0.000186243945058708,8.35940011334011e-08,3.60301469203325e-06,7.25679923028361e-06,-2.01693156673876e-05,4.432148842069e-06,-1.87140121722194e-06,8.61274887530867e-06,-3.8408323535899e-06,-1.54742084946894e-06,0.000391665220881623,4.13674823799772e-06,-8.90050767728829e-06,1.18164119459903e-06,-3.95172270756279e-06,-3.72566364938485e-06,-1.29116258252973e-05,-1.62968860604554e-05,3.09450594053562e-06,-0.000114690390418358,1.80487205660628e-05
"14",46.3,5.95718115657422e-06,1.96826196394593e-05,-1.63760546488835e-06,-9.89095564418828e-06,1.90581434804438e-06,-1.09455144830812e-06,2.11636223950137e-06,-4.58963922636283e-07,-2.01297134281055e-06,3.15062560985583e-06,2.93711251955963e-06,3.2608001141474e-06,1.861036366118e-07,2.52968400006182e-05,1.07230566975639e-05,-2.02964647543426e-05,-8.96261592511418e-06,-6.12749790979919e-06,3.98744991934086e-05,-1.32767363657841e-05,1.56285595775356e-05,2.68357346042652e-05,1.10769434804061e-05,-1.03025239041238e-05,5.88533579889332e-08,-1.79440149070009e-06,-5.65797029191247e-06,2.5446293485889e-05,-2.31034894949481e-06,2.82399117975805e-06,6.27832108176655e-06,-8.00958593356724e-06,1.04505660090847e-06,-1.09343250563792e-05,-4.94548456461039e-07,-3.2381774063143e-06,2.35658951131335e-05,4.50272599228209e-06,-0.00020302260468448,-0.000676347196693898,1.17626145364984e-05,-4.85673942938787e-06,3.24593957894426e-05,6.10518776713758e-05,-8.15876366815577e-06,-5.68079765347266e-06,-0.000456704983742597,-7.85683626344394e-06,-4.64404498255515e-06,-0.000120347309293578,6.32517520411905e-06,-0.000111672223488034,6.27088474662435e-08,1.59998726646409e-06,-1.31604396488613e-06,-9.30440706322278e-06,-1.29096662345829e-06,-2.11989700729825e-06,4.63307595609571e-06,4.37934975230932e-06,8.4140211737628e-07,0.000131426856409028,1.24507183971472e-06,-3.51118323231711e-06,8.14224948824948e-07,-3.02007993307846e-06,-3.48472318903879e-06,-2.39645433728427e-05,-6.68589592766922e-06,2.52889709476532e-06,-3.18741099884674e-05,1.53128624936331e-05
"15",46.4,1.63040188705407e-05,1.26237598956494e-05,-4.32398897322363e-06,-4.98975520718856e-06,1.42889841965067e-06,-8.63067561136867e-07,2.86129467547437e-06,-4.79406792649118e-07,-7.12307270626604e-06,1.56837826244587e-05,5.80116232005805e-06,-2.13376110150894e-06,1.04457941381176e-07,3.95947946994902e-05,7.92264478698857e-07,-1.5002658408882e-05,-7.36742934723687e-06,4.64463646876396e-06,-0.00247016224009768,-3.19110555926783e-07,-1.06034392022626e-05,-2.02513249612694e-05,-3.64031278622454e-06,5.44137849128548e-06,3.70373544212673e-07,7.13567395185718e-06,6.56031035106644e-06,2.57430074290532e-05,-3.29360394171012e-08,-1.79087420930396e-06,-4.55448312863515e-06,5.02473266647122e-06,0.000731585893733845,3.93188330363199e-05,-1.01489976260672e-05,-9.63839641521853e-06,-4.16532451369702e-06,-1.43753304042182e-05,-0.000397565170557815,-0.00497860291479109,1.70413442793038e-06,-4.51672438562772e-06,0.000281420709350933,0.00106976976353853,6.26009806246262e-06,1.13307908547946e-05,-0.00129596377031682,5.025186576102e-05,-6.63199123104227e-06,-4.97434720535205e-05,8.56484928598571e-06,6.48849012260144e-06,3.56782874386566e-08,-1.98672422102497e-06,-1.39683371275888e-05,1.90942555781022e-06,-7.41992883088823e-06,-1.86270711558898e-06,-1.36431054763715e-06,9.82719029819602e-06,2.72169595309705e-06,-0.000268552626862651,-1.73641687231675e-06,4.22347886462382e-06,1.8304162844386e-07,-4.53983262563239e-07,-1.3800713719873e-06,-2.66174338741954e-05,5.95518100504089e-06,6.03852046496683e-07,6.12750472784627e-05,8.42428146539323e-06
"16",46.5,2.10237944675441e-05,2.8029004479852e-06,-3.99978392697198e-06,2.19460689191453e-06,9.95651283617097e-07,-5.45930632635727e-07,2.8539727065615e-06,-2.28266324787285e-07,-9.61946515396179e-06,1.77584227193216e-05,6.87192851882493e-06,-6.05921498843461e-06,-1.17755366073734e-08,2.99749152550287e-05,-7.7619001799903e-06,-3.97469298224842e-06,-5.93877749308061e-06,8.98690892416808e-06,-0.00303005240834735,8.19405981832181e-06,-2.20948575539997e-05,-3.60296866354364e-05,-1.2582375761183e-05,1.2538988215226e-05,2.40776984500062e-07,8.69010642663772e-06,1.37040456281015e-05,1.18549211421594e-05,1.91110461173228e-06,-4.14139898194578e-06,-7.13225575678349e-06,1.14828100900864e-05,0.000767668239528484,3.84286661626598e-05,-9.26461002139112e-06,-7.77562855584991e-06,-1.89867398994597e-05,-1.92388194743089e-05,0.000833543977076431,-0.00123342485279589,-6.42641235379618e-06,-1.77198546511763e-06,0.000176848163452525,0.000681512292165079,1.25135854064093e-05,1.62384324114544e-05,0.00156294636236557,7.37531649755106e-05,-5.6262637244566e-06,1.80480789981449e-05,4.86732908838808e-06,0.000115676772242837,-2.90506507971753e-09,-4.81991089713514e-06,-1.67412735419615e-05,9.82220712795087e-06,-1.0489584533186e-05,-1.09283102450432e-06,-6.48367826164198e-06,8.78556530193226e-06,3.24396156542268e-06,-0.000565277421127784,-3.24694844166949e-06,1.04720664633685e-05,-4.30377056203566e-07,2.00680732341639e-06,1.01503648432889e-06,-1.92493023138656e-05,1.49880664328421e-05,-9.81487781285348e-07,0.000123246837584687,1.64178233668432e-06
"17",46.6,1.38822519334275e-05,-6.86910569687897e-06,-1.15224136438863e-06,1.09599962135897e-05,6.47888186730744e-07,-2.16899205236365e-07,2.01270120656721e-06,2.01210603561811e-07,-6.60224899707178e-06,1.00647642507263e-05,5.59434527310146e-06,-5.61566073202317e-06,-1.26551196022302e-07,1.59050450735147e-06,-8.77377186611833e-06,9.85796629445546e-06,-5.34876599432202e-06,6.40156365283058e-06,7.5742453272943e-05,3.43042853758188e-07,-3.83404216020775e-06,7.10275892983986e-06,-6.01973176846606e-06,-4.6259243037831e-07,-5.88959476026469e-07,-5.25494130552086e-07,9.48588473261527e-06,-6.21928904918459e-06,1.64206932433163e-06,-1.78827445217505e-06,4.67642598962445e-06,3.11377051349266e-06,0.000147998323192724,-3.78829474188957e-05,6.42867854647678e-06,4.57582418216872e-06,2.86548519933636e-06,5.81046200795722e-07,0.00423937749033381,0.0135483897173473,-6.10813140355172e-06,2.57336099844102e-06,-0.000348307047129218,-0.00135275982909322,1.56894345827493e-06,1.55378361989715e-06,0.00934325935806104,3.9716468008189e-05,-2.16839062602862e-06,3.04779344802345e-05,-3.70547675478637e-06,0.000169384798866288,-5.80086367714078e-08,-4.56696375167345e-06,3.2819290886488e-06,1.10360954432083e-05,-7.2140376569301e-06,1.7066050077756e-07,-7.83549454539593e-06,3.00219114793957e-06,2.53048745661958e-06,-0.000517417442242528,-2.98216600961004e-06,1.14284808440455e-05,-8.55173183983772e-07,2.63934532863931e-06,2.1424766255588e-06,-5.43424865120549e-06,1.43489055658753e-05,-5.90671705512283e-07,0.000118130239159184,-8.92961037875251e-07
"18",46.7,-5.55766120951635e-06,-1.4069431673678e-05,2.37177385904216e-06,1.97164891715813e-05,3.85486978214467e-07,1.0377383177413e-07,6.68445814864074e-07,6.0884035168044e-07,1.76149172008037e-06,-1.00405097891814e-06,2.79205316211662e-06,-4.90423481768368e-07,-2.01186661173991e-07,-2.935749899121e-05,-1.75361396848764e-07,2.13588743810288e-05,-5.09446064002583e-06,4.43673597808842e-07,0.00542561816094444,-8.72381693111628e-06,1.64230675718599e-05,4.4250387868054e-05,5.0926144769108e-06,-1.40020794438498e-05,-1.02192777876492e-06,-8.55531207676462e-06,1.76335016337392e-07,-1.61343610579971e-05,6.27248510668921e-08,1.69019935664628e-06,1.34088578803677e-05,-7.46915241854234e-06,0.00118277952854716,-9.05591507371703e-05,1.87858087056084e-05,1.48443805528177e-05,2.90981232980075e-05,2.09507149411119e-05,0.00942488928139512,0.0288728715988757,-3.36654660930759e-06,6.59975137007288e-06,-0.000565724933348494,-0.00201027352421966,-1.08795051571183e-05,-1.28152946880267e-05,0.0183951305107485,-1.29194350660355e-05,2.08122229047911e-06,-2.49992019273089e-05,-1.27422339853993e-05,0.000162342135914131,-1.19978985122802e-07,-3.85492867260866e-07,3.97311718644773e-05,6.47947352022615e-06,1.39624869817867e-06,1.55502352786638e-06,-4.23491469334617e-06,-3.45144157668849e-06,1.11527249511346e-06,-6.60408458239978e-05,-1.6061748610272e-06,6.01175404114314e-06,-9.70274203112007e-07,9.8243755505876e-07,1.42854269271471e-06,9.04018109116896e-06,5.55281152931659e-06,1.7504419309839e-06,5.95033619974355e-05,1.43284104027048e-06
"19",46.8,-2.67903909620051e-05,-1.65036656636262e-05,4.71275570724275e-06,2.5093507326972e-05,1.22330566196969e-07,3.96323758149042e-07,-5.8466058482264e-07,7.933194322858e-07,1.06421358910051e-05,-8.93696732646774e-06,-6.22163465091254e-07,5.67389337616344e-06,-1.9556318701666e-07,-4.6536445515929e-05,1.09844508921906e-05,2.53217253661224e-05,-3.73939152727761e-06,-5.2034670566799e-06,0.0114369115000199,-3.29006199183375e-06,1.05792792840747e-05,1.25425635376616e-05,8.71974330771939e-06,-8.23211346625282e-06,-5.17636361597435e-08,-3.92426109192468e-06,-6.86375382496648e-06,-8.09722049511101e-06,-1.59718131371412e-06,2.47191102026965e-06,2.3537281898316e-06,-7.12467438601908e-06,0.00620143637107073,-2.60334921549752e-05,1.0405029768579e-05,1.08895403437108e-05,2.53564022305301e-05,1.7444294007073e-05,0.0158749249164743,0.0346802109960985,-4.52654150433272e-06,8.19913086469082e-06,0.00016002924394893,0.00115649894269118,-8.81308296809848e-06,-7.48856350961198e-06,0.0246133653547911,-4.21886467337307e-05,5.44500941800294e-06,-9.87176184208374e-05,-1.76514233203212e-05,0.000106474299399622,-1.61492685544973e-07,4.94420808740053e-06,6.92386419754986e-05,7.19034796674291e-07,9.93582647499978e-06,2.43276243192959e-06,1.48717196147059e-06,-6.4953184988748e-06,-4.66202022488299e-07,0.000503401228703855,1.91933854836471e-07,-1.73907549078295e-06,-6.54846304596916e-07,-1.30815119459631e-06,-1.28917155765875e-07,1.83782407907945e-05,-4.53039107329319e-06,4.22114306117758e-06,-1.32503624083892e-05,5.16559293111751e-06
"20",46.9,-3.80962113614843e-05,-1.19177557714499e-05,4.13685815171583e-06,2.35077835043244e-05,-2.38243939210336e-07,6.39776929600903e-07,-1.15545439278622e-06,5.68482429623733e-07,1.48194668556226e-05,-7.43183430727879e-06,-3.73753846844486e-06,8.90078677300315e-06,-7.11983089695293e-08,-3.45240626120916e-05,1.64271683193406e-05,1.66788473642424e-05,1.66848135475111e-07,-6.92407395961582e-06,0.0184392828698235,9.53540636323867e-06,-1.00064122673486e-05,-4.56643730752087e-05,4.60267607941326e-06,8.36416302881692e-06,1.37680746558321e-06,6.47378834303316e-06,-8.50153271299734e-06,7.00147858179456e-06,-2.42464006202627e-06,8.28931878388648e-07,-1.69574265787695e-05,9.43904591119981e-07,0.0155246616695415,8.83090473548262e-05,-9.03877647443126e-06,-2.27040048135657e-06,-3.70747847160248e-06,-2.4271773251905e-06,0.0233147129621496,0.0370474965893305,-6.01602271718873e-06,4.9630756809881e-06,0.00102490375093381,0.00336704091610874,2.70375573690376e-06,7.80063550914114e-06,0.0251522002951557,-4.13025581955106e-05,6.30995551366939e-06,-0.000135636130075456,-1.38947822605624e-05,1.42053049459013e-05,-1.54179835918828e-07,8.10192548131349e-06,6.79381447927468e-05,-1.58218073652531e-06,1.28075495947129e-05,2.17777315844074e-06,5.92200968480485e-06,-2.47448645316832e-06,-1.69795317322914e-06,0.000867232658404824,1.730511170658e-06,-7.22010715356825e-06,1.80959098768018e-07,-2.37430925634581e-06,-1.39138027663344e-06,1.73285331888747e-05,-8.97197226232294e-06,4.91301795914517e-06,-6.10230448993166e-05,6.62779127947758e-06
"21",47,-3.06219760198375e-05,-9.3063672871713e-07,1.02292754878153e-06,1.25839035592753e-05,-7.31310609541209e-07,7.92984958933797e-07,-8.72939747820426e-07,1.66686484924852e-08,1.06106958769384e-05,3.16752278956556e-06,-5.90860372440955e-06,6.44072122075768e-06,1.44910845556764e-07,2.11462836510885e-06,9.66624190603032e-06,-2.85295680196312e-06,6.71636073531125e-06,-3.77711609820615e-06,0.0276044384129784,1.25042995335046e-05,-1.65777038658809e-05,-4.18362457751656e-05,-2.37783939099844e-06,1.48092940362534e-05,1.47111024069337e-06,7.7038272080783e-06,-3.49660903849044e-06,9.286004700708e-06,-1.65192948673057e-06,-1.15700299139368e-06,-2.06467019315071e-05,6.3562553253672e-06,0.0285878339695324,0.000114273714985328,-1.80081268982312e-05,-1.21421843605476e-05,-3.62683434116812e-05,-1.70486602292167e-05,0.0315759991429133,0.0490964509014723,3.7913806407144e-08,-5.59999394387238e-06,0.000599741413803413,-0.0032454831470807,9.4422059328244e-06,1.0826869034315e-05,0.017746750558566,-1.86508198592551e-05,4.47114995967804e-06,-9.70148279380762e-05,-1.55091632415685e-06,-9.15160343960811e-05,-8.54327715043426e-08,6.39113783172471e-06,2.66847003753554e-05,1.79817996928351e-06,7.24007286238804e-06,7.43511687610834e-07,6.24018322305642e-06,6.36998464299105e-06,-2.30193739887054e-06,0.000775552582452292,2.56802838415608e-06,-6.88128262773674e-06,1.21770555776222e-06,-9.04413101387492e-07,-1.49996973266457e-06,7.33407141511403e-06,-5.03373011692833e-06,2.79438704086804e-06,-6.67049933790389e-05,3.49144358705952e-06
"22",47.1,-9.79346429939693e-06,1.11046398123395e-05,-2.49609618131765e-06,-3.61938552253537e-06,-1.05657825391785e-06,7.98127907149545e-07,-2.10005369175245e-07,-5.49254991624055e-07,9.77837636660768e-07,1.46518702074024e-05,-7.01689388284839e-06,3.7606537834531e-07,3.39942234520958e-07,3.93419923734974e-05,-5.09203824964088e-06,-2.18390769320201e-05,1.34005900473002e-05,1.67445062490611e-06,0.0387796504467802,-6.61769087855131e-07,1.68862234257762e-06,4.28281963094089e-05,-7.61820488912494e-06,2.62155629053261e-06,-3.08838067966745e-07,-4.89111358844432e-06,5.6296473133e-06,-6.89388506009881e-06,7.09478317142864e-07,-2.02521534410087e-06,-5.01677147675474e-07,3.86692449946271e-06,0.0437709756419234,3.74759881741993e-06,-7.27895532052614e-06,-1.14954494477309e-05,-5.09328379974055e-05,-1.43447812913131e-05,0.0404966016484256,0.0748083448863523,1.36644527180019e-05,-1.95000755314556e-05,-0.00126372921537093,-0.0165434993264829,4.58517581789868e-06,-5.74719423290163e-06,0.00496305100740957,1.30423093289236e-05,1.09052597838413e-06,-9.55406855131314e-06,1.11803063354109e-05,-0.000177005356798716,9.76002535775799e-09,1.22315356436455e-06,-3.21787168036996e-05,8.11357722116566e-06,-2.44385705538178e-06,-9.12437606699466e-07,3.29883056139951e-06,1.34845155065125e-05,-2.1591474206092e-06,0.00034639273261998,2.54907667199893e-06,-2.39497056718951e-06,1.84655771334454e-06,2.02769461722168e-06,-7.5157629963372e-07,-5.66258271995493e-06,2.90203031563969e-06,-8.26758324259591e-07,-4.33736635151471e-05,-2.70523790909369e-06
"23",47.2,1.4526265688126e-05,1.83930770898996e-05,-4.24245494924585e-06,-1.89094330766775e-05,-8.00161212848249e-07,5.97336344990645e-07,3.05925240254165e-07,-8.10033370759369e-07,-9.32231478596969e-06,1.83600177740711e-05,-7.00616625470481e-06,-6.02153455191523e-06,3.95260427981561e-07,5.2356693121743e-05,-1.96918807095413e-05,-2.80958717755729e-05,1.74173310754316e-05,6.63066093586632e-06,0.0490981753533006,-1.36174726305283e-05,1.88945533938344e-05,8.47765009517731e-05,-7.11345187624117e-06,-1.10900760969073e-05,-1.96983857663626e-06,-1.5057401018894e-05,8.74996420539312e-06,-1.84193335090713e-05,3.07089963999051e-06,-1.5948726310951e-06,1.98626672662753e-05,-1.30045741903248e-06,0.0573447337587876,-0.000107179812009991,7.32250153910463e-06,-3.74591991792442e-06,-2.73316444733018e-05,-1.80231032035083e-06,0.0499257169619477,0.0996161380637164,1.90045667350202e-05,-1.97673503623531e-05,-0.00211772694441122,-0.0142857042439408,-3.72849331031467e-06,-1.9559369333245e-05,-0.00105657773617477,3.25991164294529e-05,-2.61396235854986e-06,8.36267228947582e-05,1.52740098975493e-05,-0.000208094706977842,8.74614639522571e-08,-4.32905119837571e-06,-8.22512838426455e-05,1.40133063075904e-05,-1.08260059325793e-05,-1.73244180404084e-06,-5.99757369974749e-07,1.22723022810803e-05,-1.15725298404018e-06,-0.000187742185197323,1.53515260755092e-06,2.95169187141446e-06,1.45989112142637e-06,4.69745643993821e-06,2.58364137126185e-07,-1.5672581467919e-05,9.76110031154509e-06,-4.25635454758584e-06,-6.29454974180312e-06,-9.73605191654959e-06
"24",47.3,3.24727621389018e-05,1.67302351004722e-05,-3.17928739753871e-06,-2.70921913011494e-05,4.51917021240001e-07,1.93300511322083e-07,1.4844765218636e-07,-6.19189163465409e-07,-1.55329397549143e-05,9.42103404329976e-06,-5.81736814909738e-06,-9.48043236770515e-06,1.93117855433696e-07,2.909317621336e-05,-2.59711918969566e-05,-1.42165205284374e-05,1.59652178581319e-05,8.97254958918746e-06,0.0561277082285383,-1.04728738533543e-05,1.02658892008166e-05,-2.18179634330061e-05,1.48226013493843e-06,-9.44659405370865e-06,-1.60471591385088e-06,-7.56659113763851e-06,-2.17175820612461e-06,-4.31079136389321e-06,3.80902444584892e-06,2.05652450133248e-08,1.76336048860219e-05,-3.47921571677077e-06,0.0660411625405295,-8.70677771868783e-05,9.77812738648861e-06,6.23818677452234e-06,4.46067487587185e-05,1.1040883883048e-05,0.059501508087295,0.108850438974138,2.6633672024001e-06,6.52315417004265e-06,0.000334329364736999,0.0228198646722545,-6.83268677147471e-06,-9.77152263218592e-06,0.0101006058683224,2.25200369841723e-05,-5.50253574779204e-06,0.000139408121181792,4.54630838067809e-06,-0.00015125176848676,1.0373445356394e-07,-7.18782265931613e-06,-9.71332132026665e-05,1.61469684076085e-05,-1.24881395431874e-05,-6.60042797385369e-07,-3.14989855047615e-06,9.46595126352737e-07,5.67885608933498e-07,-0.000594310955662757,-3.78632675989101e-07,5.87109279890049e-06,2.36938819625596e-08,5.38030019303403e-06,9.34415318027678e-07,-1.92066062014706e-05,1.04712007602836e-05,-5.80033804045881e-06,2.92849296692867e-05,-1.53747971428755e-05
"25",47.4,3.54970141676532e-05,8.72853875919597e-06,-5.59944525255818e-07,-2.29855918680566e-05,2.9695961856074e-06,-2.90291882867894e-07,-8.86152081087324e-07,-1.89677284144608e-07,-1.37306280391114e-05,-5.83620039330994e-06,-3.37664135462191e-06,-7.37949836696129e-06,-2.53136690656752e-07,-1.21709664186964e-05,-1.69093651400404e-05,9.74145379681272e-06,7.80064465221861e-06,8.83175282989749e-06,0.0625454875106896,2.95367845849968e-06,-1.17298303328555e-05,-0.000150032141027645,1.0146079381048e-05,2.15917474574018e-06,1.26584888963679e-07,9.29106932141018e-06,-1.52728657088308e-05,1.96080795602847e-05,2.33164919831828e-06,1.7860486144368e-06,6.80233090995957e-07,-2.44053290708646e-06,0.0712540118704685,1.55013555714276e-05,2.81308856212849e-06,1.24284525174307e-05,0.000107858434496877,1.68351537805324e-05,0.0674525193104169,0.101922466284729,-1.99043317197725e-05,3.58098883729222e-05,0.00532574219654265,0.0790783947044669,-4.30622109884805e-06,1.18955685958658e-05,0.0304090902377395,-4.66559090335723e-06,-6.62077304132396e-06,0.000119853611360915,-1.41074624090086e-05,-1.31764901216922e-05,3.17071622626257e-08,-4.64164231304646e-06,-6.09435275282096e-05,1.24628579840066e-05,-4.20511023110834e-06,2.51854455834284e-06,-2.29572309948349e-06,-1.38136831641635e-05,2.48237961309481e-06,-0.000670676954082079,-2.40240440520149e-06,3.64140957979973e-06,-1.51926187034107e-06,2.56402237352813e-06,7.43928882423105e-07,-1.68097683242825e-05,2.5136582966242e-06,-4.30089007689454e-06,5.14030052709096e-05,-1.75893234694092e-05
"26",47.5,2.61068052410837e-05,-1.17370530821569e-06,2.08839905851367e-06,-1.05617872186118e-05,5.68596110394667e-06,-7.15367421818323e-07,-2.22047004934608e-06,2.20711834234668e-07,-6.0071356428903e-06,-1.90241079663668e-05,3.94731025141329e-07,-1.34996164463992e-06,-6.61705864498292e-07,-4.87360757296233e-05,2.79155350023487e-06,2.9730413566615e-05,-3.5325260994994e-06,6.80419547899559e-06,0.0730970031636168,1.19742689149809e-05,-1.95791818877901e-05,-8.00243704403889e-05,6.80642008064432e-06,9.31085523318523e-06,1.53404866743808e-06,1.77674808880452e-05,-1.07787029385385e-05,2.28657239222796e-05,-1.51785034572694e-06,2.29972310385778e-06,-1.07900766023389e-05,-1.58663347047549e-07,0.076219168241044,7.90884510814217e-05,-3.2885753205019e-06,8.39707091866762e-06,7.89575497148256e-05,9.20581106158622e-06,0.0714555800911067,0.0839894363463553,-2.17679797334593e-05,3.02174094985335e-05,0.0108625203253992,0.124876363402754,9.58070306409638e-07,2.09211748628011e-05,0.0446156772873048,-2.46360910107531e-05,-5.04112135473778e-06,4.74898673263131e-05,-3.003053255866e-05,0.000135836393738963,-7.06928698409692e-08,1.81120059495034e-06,5.79678292429509e-06,5.17714851829705e-06,8.26548778697933e-06,5.69237222755047e-06,1.255662973539e-06,-2.44690213846582e-05,4.01649409084094e-06,-0.000465979368623588,-3.61771905422125e-06,-1.73326592746449e-06,-2.13102373834513e-06,-2.51499013988888e-06,-8.60017613823709e-08,-9.39364542953252e-06,-9.04472854320369e-06,-9.42352331701284e-07,5.51768573445038e-05,-1.52615401385614e-05
